Pump_ID,Temperature,Vibration,Pressure,Flow_Rate,RPM,Operational_Hours,Maintenance_Flag,Failure_Flag
3,119.47,2.103,215.33,7.211,1918,8696.3,0,0
3,119.86,1.996,210.36,6.858,1899,8713.7,0,0
3,120.33,1.89,213.1,7.194,1874,8731.1,0,0
3,120.87,1.788,203.51,6.841,1899,8748.5,0,0
3,121.46,1.86,194.35,6.506,1874,8765.9,0,0
3,122.08,1.933,203.1,6.187,1859,8783.3,0,0
3,118.71,2.008,193.96,6.49,1884,8800.7,0,0
3,119.32,1.895,202.69,6.808,1859,8818.1,0,0
3,119.91,1.97,193.57,6.475,1834,8835.5,0,0
3,120.46,2.05,184.85,6.158,1809,8852.8,0,0
3,120.95,2.135,180.61,6.459,1834,8870.2,0,0
3,121.37,2.131,172.48,6.776,1859,8887.6,0,0
3,121.71,2.023,180.24,7.108,1834,8905.0,0,0
3,121.95,1.924,172.13,6.76,1831,8922.4,0,0
3,122.09,2.019,164.38,7.091,1856,8939.8,0,0
3,118.0,1.927,156.99,6.743,1831,8957.2,0,0
3,113.81,2.029,149.92,7.074,1806,8974.6,0,0
3,113.64,2.14,156.67,7.42,1831,8992.0,0,0
3,113.38,2.259,149.62,7.057,1856,9009.4,0,0
3,113.03,2.378,143.19,7.403,1831,9026.8,0,0
3,112.61,2.514,149.64,7.765,1806,9044.2,0,0
3,112.13,2.414,156.37,7.385,1831,9061.6,0,0
3,111.6,2.551,149.33,7.023,1856,9078.9,0,0
3,111.03,2.693,156.05,6.679,1831,9096.3,0,0
3,110.46,2.58,163.07,7.006,1806,9113.7,0,0
3,113.86,2.469,168.7,7.349,1831,9131.1,0,0
3,113.29,2.477,168.7,7.349,1831,9148.5,0,0
3,112.76,2.481,168.7,7.349,1831,9165.9,0,0
3,112.28,2.481,168.7,7.349,1831,9183.3,0,0
3,111.87,2.476,168.7,7.349,1831,9200.7,0,0
3,111.54,2.467,168.7,7.349,1831,9218.1,0,0
3,111.3,2.455,168.7,7.349,1831,9235.5,0,0
3,111.16,2.439,168.7,7.349,1831,9252.9,0,0
3,115.01,2.536,161.11,6.989,1856,9270.3,0,0
3,115.08,2.636,168.36,6.647,1831,9287.7,0,0
3,115.25,2.657,171.32,6.972,1856,9305.1,0,0
3,115.53,2.761,163.61,6.631,1881,9322.4,0,0
3,115.89,2.87,170.97,6.956,1856,9339.8,0,0
3,116.34,2.712,178.67,7.297,1881,9357.2,0,0
3,116.85,2.567,170.63,6.939,1906,9374.6,0,0
3,117.42,2.433,178.3,7.279,1931,9392.0,0,0
3,118.02,2.543,170.28,6.922,1906,9409.4,0,0
3,118.63,2.663,177.94,7.262,1931,9426.8,0,0
3,119.25,2.794,169.94,6.906,1906,9444.2,0,0
3,119.84,2.668,162.29,7.244,1881,9461.6,0,0
3,120.4,2.552,169.59,6.889,1856,9479.0,0,0
3,120.9,2.445,161.96,7.227,1881,9496.4,0,0
3,125.42,2.345,169.25,7.581,1906,9513.8,0,0
3,121.67,2.478,169.99,7.952,1881,9531.2,0,0
3,126.04,2.38,177.64,8.342,1906,9548.5,0,0
3,126.19,2.516,169.65,8.504,1931,9565.9,0,0
3,126.24,2.658,162.01,8.92,1956,9583.3,0,0
3,126.17,2.806,154.72,8.483,1931,9600.7,0,0
3,126.0,2.688,161.68,8.899,1906,9618.1,0,0
3,125.72,2.572,168.96,9.335,1931,9635.5,0,0
3,125.35,2.58,168.96,9.335,1931,9652.9,0,0
3,124.89,2.584,168.96,9.335,1931,9670.3,0,0
3,124.37,2.583,168.96,9.335,1931,9687.7,0,0
3,123.78,2.578,168.96,9.335,1931,9705.1,0,0
3,127.18,2.445,176.56,8.877,1906,9722.5,0,0
3,130.53,2.315,168.62,8.442,1931,9739.9,0,0
3,129.85,2.276,161.03,8.051,1932,9757.3,0,0
3,129.19,2.367,153.78,7.657,1957,9774.7,0,0
3,128.58,2.235,160.7,7.282,1932,9792.0,0,0
3,128.02,2.109,153.47,6.925,1957,9809.4,0,0
3,127.55,2.191,160.38,7.264,1932,9826.8,0,0
3,127.16,2.278,153.16,6.908,1907,9844.2,0,0
3,126.88,2.37,160.05,7.247,1882,9861.6,0,0
3,150.0,3.21,132.85,5.602,1857,9879.0,0,1
3,126.65,2.577,159.73,7.974,1832,9896.4,0,0
3,126.71,2.637,166.92,7.584,1857,9913.8,0,0
3,126.89,2.762,159.41,7.955,1832,9931.2,0,0
3,127.17,2.899,166.58,7.565,1857,9948.6,0,0
3,127.57,3.048,174.08,7.195,1832,9966.0,0,0
3,128.05,3.21,181.91,7.547,1857,9983.4,0,0
3,124.66,3.386,190.1,7.177,1882,10000.8,0,0
3,125.26,3.354,181.54,7.529,1907,10018.1,0,0
3,125.9,3.282,175.27,7.535,1882,10035.5,0,0
3,126.56,3.151,183.15,7.904,1907,10052.9,0,0
3,127.21,3.026,191.39,7.517,1932,10070.3,0,0
3,127.85,2.904,200.01,7.886,1957,10087.7,0,0
3,124.39,3.066,209.01,7.499,1932,10105.1,0,0
3,124.91,3.233,218.41,7.132,1907,10122.5,0,0
3,125.37,3.092,208.58,6.782,1932,10139.9,0,0
3,125.74,3.251,210.38,6.45,1907,10157.3,0,0
3,126.01,3.099,219.85,6.391,1882,10174.7,0,0
3,126.18,2.949,209.96,6.704,1907,10192.1,0,0
3,126.24,2.801,200.51,7.032,1932,10209.5,0,0
3,126.19,2.923,209.53,7.377,1907,10226.9,0,0
3,126.03,3.047,200.1,7.016,1910,10244.3,0,0
3,121.66,2.881,209.11,6.672,1935,10261.6,0,0
3,117.22,2.953,218.52,6.999,1960,10279.0,0,0
3,116.8,3.069,208.68,6.656,1935,10296.4,0,0
3,116.31,3.189,199.29,6.982,1910,10313.8,0,0
3,115.77,3.01,190.32,6.64,1885,10331.2,0,0
3,115.2,2.843,198.89,6.314,1860,10348.6,0,0
3,114.61,2.687,207.84,6.624,1885,10366.0,0,0
3,114.01,2.544,198.49,6.948,1910,10383.4,0,0
3,117.39,2.412,196.07,7.289,1885,10400.8,0,0
3,116.83,2.522,204.89,6.932,1860,10418.2,0,0
3,116.32,2.4,214.11,6.592,1849,10435.6,0,0
3,115.87,2.288,223.75,6.269,1874,10453.0,0,0
3,115.51,2.406,233.82,6.576,1899,10470.4,0,0
3,115.24,2.303,223.3,6.899,1874,10487.8,0,0
3,115.07,2.429,213.25,6.632,1899,10505.1,0,0
3,115.01,2.565,210.21,6.957,1924,10522.5,0,0
3,115.05,2.463,219.67,7.298,1899,10539.9,0,0
3,119.08,2.365,209.79,7.655,1874,10557.3,0,0
3,119.34,2.411,200.35,7.28,1899,10574.7,0,0
3,119.7,2.547,191.33,6.923,1924,10592.1,0,0
3,120.14,2.614,199.94,7.263,1899,10609.5,0,0
3,120.66,2.756,190.94,6.907,1924,10626.9,0,0
3,121.23,2.901,199.54,6.568,1949,10644.3,0,0
3,121.84,3.049,208.51,6.246,1924,10661.7,0,0
3,122.48,2.906,217.9,6.553,1949,10679.1,0,0
3,123.11,2.765,227.7,6.874,1924,10696.5,0,0
3,123.73,2.626,217.46,7.21,1899,10713.9,0,0
3,125.28,2.74,207.67,6.857,1874,10731.2,0,0
3,121.74,2.856,198.33,6.521,1849,10748.6,0,0
3,122.19,2.836,198.33,6.521,1849,10766.0,0,0
3,122.56,2.814,198.33,6.521,1849,10783.4,0,0
3,122.84,2.79,198.33,6.521,1849,10800.8,0,0
3,123.02,2.766,198.33,6.521,1849,10818.2,0,0
3,118.97,2.874,189.4,6.202,1847,10835.6,0,0
3,118.94,2.715,197.92,5.898,1822,10853.0,0,0
3,118.8,2.826,192.86,6.187,1847,10870.4,0,0
3,118.56,2.945,184.18,6.49,1822,10887.8,0,0
3,118.23,2.792,175.89,6.808,1797,10905.2,0,0
3,117.82,2.653,167.98,7.141,1822,10922.6,0,0
3,117.34,2.78,175.53,7.491,1797,10940.0,0,0
3,105.12,2.043,183.43,7.858,1822,10957.4,1,0
3,116.23,2.929,183.43,7.858,1822,10974.7,0,0
3,115.63,2.944,183.43,7.858,1822,10992.1,0,0
3,115.03,2.964,183.43,7.858,1822,11009.5,0,0
3,114.44,2.987,183.43,7.858,1822,11026.9,0,0
3,113.89,3.013,183.43,7.858,1822,11044.3,0,0
3,113.38,3.039,183.43,7.858,1822,11061.7,0,0
3,109.03,2.918,191.69,8.243,1797,11079.1,0,0
3,104.78,3.082,183.06,8.647,1822,11096.5,0,0
3,100.63,2.955,191.3,8.224,1797,11113.9,0,0
3,104.36,3.115,182.69,7.821,1772,11131.3,0,0
3,100.41,2.979,176.7,8.204,1797,11148.7,0,0
3,104.31,2.844,168.75,7.802,1822,11166.1,0,0
3,108.32,2.983,161.16,8.184,1847,11183.5,0,0
3,104.65,2.837,168.41,8.585,1872,11200.8,0,0
3,108.86,2.694,175.99,9.006,1847,11218.2,0,0
3,109.25,2.757,168.07,8.565,1822,11235.6,0,0
3,109.71,2.609,175.63,8.984,1847,11253.0,0,0
3,110.23,2.715,167.73,9.425,1872,11270.4,0,0
3,110.78,2.823,175.28,8.963,1897,11287.8,0,0
3,111.36,2.665,183.16,9.402,1872,11305.2,0,0
3,107.92,2.515,191.41,8.941,1897,11322.6,0,0
3,108.47,2.614,200.02,8.503,1922,11340.0,0,0
3,108.99,2.718,191.02,8.086,1897,11357.4,0,0
3,109.46,2.695,182.42,8.483,1922,11374.8,0,0
3,109.88,2.552,190.63,8.898,1897,11392.2,0,0
3,110.22,2.42,183.16,8.462,1922,11409.6,0,0
3,110.48,2.532,191.41,8.048,1897,11427.0,0,0
3,110.65,2.41,182.79,7.653,1912,11444.3,0,0
3,114.85,2.299,174.57,8.028,1937,11461.7,0,0
3,114.83,2.416,182.42,7.635,1912,11479.1,0,0
3,114.71,2.546,190.63,8.009,1887,11496.5,0,0
3,114.49,2.44,199.21,8.402,1912,11513.9,0,0
3,114.18,2.577,208.18,8.813,1887,11531.3,0,0
3,113.79,2.474,198.81,8.381,1862,11548.7,0,0
3,113.34,2.616,207.75,8.792,1837,11566.1,0,0
3,108.78,2.765,217.1,9.223,1862,11583.5,0,0
3,108.25,2.653,207.33,8.771,1887,11600.9,0,0
3,107.69,2.543,216.37,8.341,1862,11618.3,0,0
3,107.13,2.435,206.64,7.932,1837,11635.7,0,0
3,106.58,2.328,215.94,8.321,1862,11653.1,0,0
3,110.01,2.446,206.89,7.913,1837,11670.4,0,0
3,109.51,2.566,197.58,7.526,1862,11687.8,0,0
3,109.08,2.44,206.47,7.894,1887,11705.2,0,0
3,108.72,2.316,197.18,7.508,1912,11722.6,0,0
3,108.44,2.195,188.31,7.14,1887,11740.0,0,0
3,108.26,2.078,196.78,7.49,1862,11757.4,0,0
3,108.17,1.964,205.63,7.857,1887,11774.8,0,0
3,108.19,1.855,196.38,7.472,1912,11792.2,0,0
3,108.3,1.927,205.22,7.838,1887,11809.6,0,0
3,108.51,2.002,214.45,8.222,1862,11827.0,0,0
3,108.81,1.89,224.1,7.819,1887,11844.4,0,0
3,109.2,1.966,214.02,7.436,1862,11861.8,0,0
3,109.65,2.046,223.65,7.8,1837,11879.2,0,0
3,110.16,2.133,233.71,8.182,1812,11896.6,0,0
3,110.71,2.228,223.2,7.781,1837,11913.9,0,0
3,111.29,2.331,213.15,7.4,1812,11931.3,0,0
3,111.87,2.219,208.08,7.037,1787,11948.7,0,0
3,112.44,2.331,217.45,7.382,1812,11966.1,0,0
3,112.98,2.453,207.66,7.744,1787,11983.5,0,0
3,113.48,2.585,198.32,7.365,1762,12000.9,0,0
3,113.92,2.478,207.24,7.725,1787,12018.3,0,0
3,114.28,2.378,216.57,7.347,1812,12035.7,0,0
3,114.56,2.283,206.82,6.987,1787,12053.1,0,0
3,114.75,2.413,197.52,6.645,1762,12070.5,0,0
3,114.85,2.52,206.4,6.97,1737,12087.9,0,0
3,114.84,2.418,197.12,7.312,1762,12105.3,0,0
3,114.73,2.318,188.25,6.953,1737,12122.7,0,0
3,114.52,2.443,179.77,7.294,1712,12140.0,0,0
3,114.23,2.57,171.69,6.937,1737,12157.4,0,0
3,113.85,2.576,171.69,6.937,1737,12174.8,0,0
3,113.4,2.578,171.69,6.937,1737,12192.2,0,0
3,112.89,2.575,171.69,6.937,1737,12209.6,0,0
3,112.34,2.567,171.69,6.937,1737,12227.0,0,0
3,107.76,2.433,179.41,7.277,1752,12244.4,0,0
3,107.2,2.418,179.41,7.277,1752,12261.8,0,0
3,106.65,2.401,179.41,7.277,1752,12279.2,0,0
3,106.13,2.382,179.41,7.277,1752,12296.6,0,0
3,105.64,2.361,179.41,7.277,1752,12314.0,0,0
3,101.3,2.453,171.34,6.949,1777,12331.4,0,0
3,100.96,2.55,179.05,7.29,1802,12348.8,0,0
3,100.69,2.652,170.99,7.647,1827,12366.2,0,0
3,100.51,2.508,178.68,8.022,1852,12383.5,0,0
3,100.42,2.375,186.73,8.415,1877,12400.9,0,0
3,100.42,2.254,195.13,8.827,1852,12418.3,0,0
3,100.51,2.358,203.91,9.26,1827,12435.7,0,0
3,104.59,2.246,194.73,8.806,1852,12453.1,0,0
3,104.87,2.143,185.97,8.375,1827,12470.5,0,0
3,105.23,2.049,177.6,7.964,1852,12487.9,0,0
3,105.66,1.962,176.49,7.574,1877,12505.3,0,0
3,106.15,1.881,168.54,7.945,1852,12522.7,0,0
3,106.67,1.987,165.03,8.334,1827,12540.1,0,0
3,107.22,2.1,165.56,7.926,1802,12557.5,0,0
3,103.77,2.017,173.01,7.538,1777,12574.9,0,0
3,104.3,2.034,173.01,7.538,1777,12592.3,0,0
3,104.81,2.05,173.01,7.538,1777,12609.7,0,0
3,105.28,2.063,173.01,7.538,1777,12627.0,0,0
3,105.69,2.075,173.01,7.538,1777,12644.4,0,0
3,106.04,2.083,173.01,7.538,1777,12661.8,0,0
3,106.32,2.087,173.01,7.538,1777,12679.2,0,0
3,102.39,1.988,180.79,7.907,1752,12696.6,0,0
3,102.48,1.985,180.79,7.907,1752,12714.0,0,0
3,102.49,1.979,180.79,7.907,1752,12731.4,0,0
3,102.4,1.97,180.79,7.907,1752,12748.8,0,0
3,102.23,1.958,180.79,7.907,1752,12766.2,0,0
3,101.97,1.943,180.79,7.907,1752,12783.6,0,0
3,101.64,1.928,180.79,7.907,1752,12801.0,0,0
3,101.25,1.911,180.79,7.907,1752,12818.4,0,0
3,100.8,1.895,180.79,7.907,1752,12835.8,0,0
3,100.32,1.879,180.79,7.907,1752,12853.1,0,0
3,95.8,1.775,188.93,8.294,1727,12870.5,0,0
3,99.29,1.849,197.43,7.888,1752,12887.9,0,0
3,98.78,1.84,197.43,7.888,1752,12905.3,0,0
3,98.29,1.834,197.43,7.888,1752,12922.7,0,0
3,97.83,1.831,197.43,7.888,1752,12940.1,0,0
3,97.43,1.832,197.43,7.888,1752,12957.5,0,0
3,97.09,1.837,197.43,7.888,1752,12974.9,0,0
3,96.83,1.845,197.43,7.888,1752,12992.3,0,0
3,96.64,1.856,197.43,7.888,1752,13009.7,0,0
3,96.54,1.869,197.43,7.888,1752,13027.1,0,0
3,100.41,1.975,188.54,7.502,1727,13044.5,0,0
3,100.5,1.992,188.54,7.502,1727,13061.9,0,0
3,100.67,2.009,188.54,7.502,1727,13079.3,0,0
3,100.93,2.026,188.54,7.502,1727,13096.6,0,0
3,101.27,2.042,188.54,7.502,1727,13114.0,0,0
3,101.67,1.957,190.88,7.134,1702,13131.4,0,0
3,102.13,1.873,199.47,7.484,1727,13148.8,0,0
3,102.64,1.789,191.68,7.117,1752,13166.2,0,0
3,103.17,1.879,200.31,7.466,1727,13183.6,0,0
3,103.71,1.97,191.29,7.1,1702,13201.0,0,0
3,104.24,2.061,182.69,7.247,1727,13218.4,0,0
3,104.75,2.153,190.91,7.602,1752,13235.8,0,0
3,105.22,2.245,199.5,7.229,1727,13253.2,0,0
3,109.73,2.338,208.47,7.583,1752,13270.6,0,0
3,110.1,2.321,208.47,7.583,1752,13288.0,0,0
3,110.39,2.302,208.47,7.583,1752,13305.4,0,0
3,110.6,2.282,208.47,7.583,1752,13322.7,0,0
3,110.71,2.263,208.47,7.583,1752,13340.1,0,0
3,110.73,2.244,208.47,7.583,1752,13357.5,0,0
3,110.65,2.227,208.47,7.583,1752,13374.9,0,0
3,110.47,2.213,208.47,7.583,1752,13392.3,0,0
3,110.21,2.203,208.47,7.583,1752,13409.7,0,0
3,113.95,2.302,199.09,7.955,1727,13427.1,0,0
3,113.52,2.409,208.05,7.565,1702,13444.5,0,0
3,113.02,2.527,198.69,7.194,1727,13461.9,0,0
3,112.48,2.422,207.63,7.547,1743,13479.3,0,0
3,111.92,2.316,216.97,7.917,1718,13496.7,0,0
3,111.34,2.218,207.21,7.529,1693,13514.1,0,0
3,110.76,2.342,216.54,7.898,1718,13531.5,0,0
3,110.21,2.474,226.28,7.511,1743,13548.9,0,0
3,109.69,2.376,216.1,7.879,1768,13566.2,0,0
3,109.23,2.281,225.82,7.493,1793,13583.6,0,0
3,104.94,2.411,215.66,7.126,1818,13601.0,0,0
3,108.53,2.466,222.87,7.475,1843,13618.4,0,0
3,108.31,2.483,222.87,7.475,1843,13635.8,0,0
3,108.19,2.495,222.87,7.475,1843,13653.2,0,0
3,108.17,2.504,222.87,7.475,1843,13670.6,0,0
3,108.25,2.509,222.87,7.475,1843,13688.0,0,0
3,112.08,2.389,212.84,7.841,1818,13705.4,0,0
3,116.25,2.455,203.26,8.225,1793,13722.8,0,0
3,116.63,2.329,212.41,8.628,1818,13740.2,0,0
3,117.09,2.429,221.96,9.051,1831,13757.6,0,0
3,117.61,2.529,211.98,8.608,1806,13775.0,0,0
3,118.19,2.557,221.51,9.029,1831,13792.3,0,0
3,118.79,2.657,211.55,8.758,1806,13809.7,0,0
3,119.42,2.761,202.03,9.187,1781,13827.1,0,0
3,120.03,2.606,192.94,8.737,1756,13844.5,0,0
3,120.63,2.461,184.25,9.165,1781,13861.9,0,0
3,125.24,2.375,175.96,8.716,1806,13879.3,0,0
3,125.75,2.473,183.88,8.289,1781,13896.7,0,0
3,126.19,2.344,175.61,7.883,1756,13914.1,0,0
3,126.54,2.225,183.51,8.269,1781,13931.5,0,0
3,126.79,2.33,191.77,7.864,1796,13948.9,0,0
3,126.93,2.22,200.4,8.249,1821,13966.3,0,0
3,126.96,2.333,209.41,7.845,1796,13983.7,0,0
3,126.88,2.457,199.99,7.46,1821,14001.1,0,0
3,126.7,2.591,190.99,7.095,1796,14018.5,0,0
3,126.41,2.735,199.58,6.747,1771,14035.8,0,0
3,126.02,2.89,190.6,6.417,1796,14053.2,0,0
3,125.55,2.775,199.18,6.731,1821,14070.6,0,0
3,125.01,2.934,190.22,6.401,1796,14088.0,0,0
3,124.42,3.1,186.19,6.087,1771,14105.4,0,0
3,123.8,2.973,177.81,6.386,1796,14122.8,0,0
3,127.15,2.849,169.81,6.073,1771,14140.2,0,0
3,126.49,2.726,177.45,5.775,1746,14157.6,0,0
3,125.86,2.604,185.44,6.058,1771,14175.0,0,0
3,125.27,2.483,193.78,5.761,1746,14192.4,0,0
3,124.73,2.363,202.5,6.044,1771,14209.8,0,0
3,124.28,2.472,193.39,6.34,1746,14227.2,0,0
3,123.91,2.345,184.69,6.65,1771,14244.6,0,0
3,123.65,2.41,193.0,6.976,1796,14261.9,0,0
3,123.49,2.509,201.68,7.318,1771,14279.3,0,0
3,123.45,2.583,192.61,6.96,1796,14296.7,0,0
3,123.52,2.438,201.27,7.301,1821,14314.1,0,0
3,123.71,2.533,192.22,6.943,1796,14331.5,0,0
3,124.01,2.391,200.87,7.283,1821,14348.9,0,0
3,124.4,2.258,209.91,7.64,1846,14366.3,0,0
3,124.88,2.349,200.46,7.266,1871,14383.7,0,0
3,125.43,2.447,209.48,7.622,1846,14401.1,0,0
3,126.04,2.553,200.05,7.248,1821,14418.5,0,0
3,126.68,2.424,191.05,6.893,1846,14435.9,0,0
3,127.34,2.539,182.45,6.555,1859,14453.3,0,0
3,128.0,2.42,190.67,6.876,1884,14470.7,0,0
3,124.6,2.311,182.09,6.54,1909,14488.1,0,0
3,125.17,2.322,182.09,6.54,1909,14505.4,0,0
3,125.69,2.336,182.09,6.54,1909,14522.8,0,0
3,126.14,2.354,182.09,6.54,1909,14540.2,0,0
3,126.5,2.374,182.09,6.54,1909,14557.6,0,0
3,130.87,2.279,186.99,6.219,1884,14575.0,0,0
3,131.04,2.409,178.58,5.914,1859,14592.4,0,0
3,131.09,2.546,175.7,6.204,1884,14609.8,0,0
3,117.92,1.881,183.61,5.9,1859,14627.2,1,0
3,130.84,2.705,183.61,5.9,1859,14644.6,0,0
3,130.55,2.718,183.61,5.9,1859,14662.0,0,0
3,130.16,2.727,183.61,5.9,1859,14679.4,0,0
3,129.69,2.731,183.61,5.9,1859,14696.8,0,0
3,129.14,2.73,183.61,5.9,1859,14714.2,0,0
3,128.54,2.724,183.61,5.9,1859,14731.5,0,0
3,123.88,2.65,191.87,6.189,1884,14748.9,0,0
3,127.24,2.762,183.24,5.886,1909,14766.3,0,0
3,126.58,2.744,183.24,5.886,1909,14783.7,0,0
3,125.94,2.723,183.24,5.886,1909,14801.1,0,0
3,125.34,2.7,183.24,5.886,1909,14818.5,0,0
3,124.8,2.677,183.24,5.886,1909,14835.9,0,0
3,124.33,2.654,183.24,5.886,1909,14853.3,0,0
3,123.95,2.632,183.24,5.886,1909,14870.7,0,0
3,123.67,2.614,183.24,5.886,1909,14888.1,0,0
3,119.62,2.474,191.48,5.598,1884,14905.5,0,0
3,119.57,2.463,191.48,5.598,1884,14922.9,0,0
3,119.63,2.457,191.48,5.598,1884,14940.3,0,0
3,119.8,2.456,191.48,5.598,1884,14957.7,0,0
3,120.07,2.459,191.48,5.598,1884,14975.0,0,0
3,120.44,2.467,191.48,5.598,1884,14992.4,0,0
3,124.81,2.598,200.1,5.872,1909,15009.8,0,0
3,125.36,2.49,191.1,5.848,1884,15027.2,0,0
3,125.96,2.548,182.5,5.562,1909,15044.6,0,0
3,126.6,2.693,190.71,5.834,1884,15062.0,0,0
3,127.26,2.847,199.29,6.12,1859,15079.4,0,0
3,127.92,3.009,190.32,5.82,1834,15096.8,0,0
3,128.56,2.888,187.52,5.535,1859,15114.2,0,0
3,129.16,2.909,187.52,5.535,1859,15131.6,0,0
3,129.71,2.927,187.52,5.535,1859,15149.0,0,0
3,130.18,2.941,187.52,5.535,1859,15166.4,0,0
3,130.56,2.95,187.52,5.535,1859,15183.8,0,0
3,130.85,2.954,187.52,5.535,1859,15201.2,0,0
3,131.02,2.952,187.52,5.535,1859,15218.5,0,0
3,131.09,2.946,187.52,5.535,1859,15235.9,0,0
3,131.03,2.934,187.52,5.535,1859,15253.3,0,0
3,130.87,3.058,195.96,5.264,1884,15270.7,0,0
3,130.59,2.892,187.14,5.522,1859,15288.1,0,0
3,130.22,3.007,178.72,5.792,1884,15305.5,0,0
3,129.75,3.125,186.76,6.076,1909,15322.9,0,0
3,125.15,2.949,195.16,5.778,1884,15340.3,0,0
3,124.57,3.065,186.38,6.062,1909,15357.7,0,0
3,123.96,2.894,194.77,6.359,1916,15375.1,0,0
3,123.32,2.807,186.0,6.608,1941,15392.5,0,0
3,122.68,2.925,177.63,6.284,1916,15409.9,0,0
3,122.05,3.053,185.63,6.592,1891,15427.3,0,0
3,121.47,3.043,177.27,6.915,1916,15444.6,0,0
3,120.94,2.895,169.3,6.577,1941,15462.0,0,0
3,120.47,2.761,161.68,6.899,1966,15479.4,0,0
3,123.99,2.637,154.4,7.237,1941,15496.8,0,0
3,123.7,2.524,161.35,7.591,1932,15514.2,0,0
3,123.52,2.418,168.61,7.22,1907,15531.6,0,0
3,123.45,2.529,176.2,6.866,1932,15549.0,0,0
3,123.5,2.428,168.27,7.202,1957,15566.4,0,0
3,119.77,2.498,160.7,6.849,1982,15583.8,0,0
3,123.92,2.398,153.47,6.514,1957,15601.2,0,0
3,128.2,2.534,160.37,6.833,1982,15618.6,0,0
3,124.75,2.43,167.59,6.498,1957,15636.0,0,0
3,125.28,2.327,175.13,6.816,1947,15653.4,0,0
3,125.88,2.225,167.25,7.15,1927,15670.8,0,0
3,126.52,2.339,174.78,6.8,1902,15688.1,0,0
3,127.18,2.229,166.91,7.133,1927,15705.5,0,0
3,127.84,2.121,174.42,7.483,1902,15722.9,0,0
3,128.48,2.217,166.57,7.849,1927,15740.3,0,0
3,130.04,2.314,174.07,8.234,1952,15757.7,0,0
3,126.52,2.191,166.24,7.831,1927,15775.1,0,0
3,131.08,2.071,159.37,8.214,1902,15792.5,0,0
3,135.58,2.154,166.54,8.617,1927,15809.9,0,0
3,135.89,2.238,174.04,8.828,1952,15827.3,0,0
3,136.09,2.325,181.87,9.261,1927,15844.7,0,0
3,136.17,2.307,173.69,8.807,1952,15862.1,0,0
3,136.13,2.374,181.5,9.239,1977,15879.5,0,0
3,135.97,2.471,173.33,8.786,2002,15896.9,0,0
3,131.6,2.575,165.53,8.355,1977,15914.2,0,0
3,127.14,2.688,172.98,7.946,1952,15931.6,0,0
3,126.69,2.553,180.77,8.335,1977,15949.0,0,0
3,126.18,2.43,188.9,8.744,1952,15966.4,0,0
3,125.6,2.318,180.4,8.315,1977,15983.8,0,0
3,124.98,2.215,188.52,8.723,2002,16001.2,0,0
3,124.34,2.333,197.0,9.15,2005,16018.6,0,0
3,123.69,2.462,188.14,9.599,1980,16036.0,0,0
3,123.06,2.6,179.67,9.525,1955,16053.4,0,0
3,122.46,2.496,187.76,9.992,1980,16070.8,0,0
3,121.92,2.397,179.31,9.503,2005,16088.2,0,0
3,121.44,2.302,171.24,9.037,1980,16105.6,0,0
3,121.05,2.431,178.94,9.48,1955,16123.0,0,0
3,120.76,2.537,170.89,9.015,1980,16140.4,0,0
3,120.56,2.674,178.58,9.457,1958,16157.7,0,0
3,120.48,2.815,170.55,9.719,1933,16175.1,0,0
3,120.51,2.687,178.22,10.195,1958,16192.5,0,0
3,120.65,2.561,170.2,9.696,1983,16209.9,0,0
3,120.9,2.436,162.54,9.221,1958,16227.3,0,0
3,121.25,2.313,169.86,8.769,1933,16244.7,0,0
3,125.61,2.414,162.21,8.339,1908,16262.1,0,0
3,122.2,2.515,169.51,8.748,1933,16279.5,0,0
3,118.82,2.617,177.14,9.176,1921,16296.9,0,0
3,119.42,2.721,170.37,9.626,1946,16314.3,0,0
3,120.04,2.568,162.7,10.098,1971,16331.7,0,0
3,120.67,2.668,155.59,9.603,1946,16349.1,0,0
3,121.28,2.519,148.59,9.132,1921,16366.5,0,0
3,121.86,2.619,141.9,8.685,1946,16383.8,0,0
3,122.39,2.72,135.52,9.111,1971,16401.2,0,0
3,122.85,2.575,141.61,8.664,1946,16418.6,0,0
3,123.24,2.689,146.59,8.24,1921,16436.0,0,0
3,127.64,2.658,153.19,8.643,1946,16453.4,0,0
3,127.84,2.785,146.29,8.22,1921,16470.8,0,0
3,127.93,2.657,152.88,7.817,1896,16488.2,0,0
3,127.9,2.539,152.18,7.434,1871,16505.6,0,0
3,127.77,2.43,145.33,7.07,1896,16523.0,0,0
3,127.53,2.447,145.33,7.07,1896,16540.4,0,0
3,127.19,2.466,145.33,7.07,1896,16557.8,0,0
3,126.75,2.487,145.33,7.07,1896,16575.2,0,0
3,126.24,2.509,145.33,7.07,1896,16592.6,0,0
3,125.67,2.53,145.33,7.07,1896,16610.0,0,0
3,125.06,2.55,145.33,7.07,1896,16627.3,0,0
3,120.41,2.691,151.87,7.416,1921,16644.7,0,0
3,119.79,2.577,158.7,7.78,1896,16662.1,0,0
3,119.17,2.712,151.56,8.161,1871,16679.5,0,0
3,118.59,2.85,144.74,7.761,1896,16696.9,0,0
3,118.06,2.989,138.23,7.381,1871,16714.3,0,0
3,117.59,2.843,139.91,7.019,1846,16731.7,0,0
3,121.1,2.971,133.61,6.675,1871,16749.1,0,0
